source,target,source_calls,target_calls,source_texts,target_texts
0,1,1,0,0,0
0,2,0,2,1,3
0,3,7,8,5,14
0,4,3,7,6,6
0,5,5,5,12,7
0,6,6,4,10,11
0,7,5,15,6,15
0,8,3,13,7,14
0,9,7,12,6,17
0,10,6,12,13,16
0,11,4,9,7,17
0,12,5,8,13,32
0,13,0,1,1,1
0,14,12,13,5,28
0,15,9,10,8,11
0,16,8,11,13,23
0,17,6,15,9,28
0,18,5,17,13,27
0,19,13,24,10,18
0,20,8,19,4,27
0,21,8,14,9,17
0,22,12,14,10,19
0,23,4,8,14,22
0,24,1,0,2,3
0,25,11,11,9,16
0,26,2,9,15,16
0,27,7,9,4,15
0,28,9,7,7,15
0,29,3,10,0,13
0,30,7,12,5,12
0,31,2,14,6,9
0,32,1,5,9,7
0,33,2,9,2,7
0,34,6,5,4,8
0,35,2,6,3,4
0,36,3,5,2,9
0,37,3,6,3,9
0,38,2,3,2,4
0,39,2,1,7,4
0,40,2,6,2,7
0,41,2,4,3,2
0,42,4,1,1,2
0,43,0,2,1,3
0,44,0,1,0,2
0,45,0,6,0,9
0,46,2,5,3,11
0,47,1,2,4,7
0,48,4,5,6,6
0,49,4,5,4,14
1,11,14,8,18,9
2,9,9,18,9,16
2,35,8,11,5,22
3,21,2,8,3,6
3,27,17,7,10,10
3,45,4,11,7,15
4,17,7,21,6,18
4,23,6,26,12,24
5,25,25,26,38,43
5,48,11,5,21,5
6,14,20,13,20,12
6,31,21,10,35,16
7,11,14,8,22,14
8,27,6,2,5,5
8,39,10,12,10,23
9,28,28,11,29,9
9,43,15,9,15,10
9,49,11,5,15,6
10,21,3,12,9,6
13,14,13,35,15,58
13,20,8,3,7,5
13,39,23,8,18,12
13,45,35,11,35,14
14,16,14,12,28,13
14,25,1,6,6,6
15,38,26,23,38,21
15,44,14,35,8,23
16,20,1,1,4,8
17,23,16,34,24,42
17,26,16,12,24,11
19,36,6,38,10,39
21,31,17,21,16,22
21,48,12,24,21,33
23,47,19,19,35,14
26,47,18,23,12,38
27,31,14,6,9,8
27,32,6,5,18,7
30,38,18,3,16,8
33,36,32,12,28,9
35,44,16,12,20,14
37,41,8,7,12,8
41,47,2,7,9,14
45,48,21,16,28,15
