place_id,latitude,longitude
1,42.366944,-71.083611
2,42.386722,-71.138778
3,42.3604,-71.087374
4,42.353917,-71.105
5,42.36,-71.12
6,42.375,-71.1
7,42.345,-71.09
8,42.39,-71.105
9,42.38,-71.09
10,42.304917,-71.147374
11,42.373917,-70.067374
12,42.313917,-71.037374
13,42.40944,-71.1
14,42.41,-71.073
15,42.44,-71.15
16,42.48,-71.23
17,42.35,-71.05
18,42.33,-71.11
19,42.36,-71.25
20,42.413,-71.143
21,42.373917,-71.215
22,43.37,-71.085
23,43.39,-71.11
24,42.29,-71.13
25,42.31,-71.16
26,42.313,-71.135
27,42.297,-71.155
